faiss_index,image_index
57957,309206
57958,100678
57959,394210
57960,471841
57961,397388
57962,454444
57963,342255
57964,139067
57965,441012
57966,262238
57967,392991
57968,195437
57969,44818
57970,246218
57971,53410
57972,108892
57973,324626
57974,150704
57975,279578
57976,413628
57977,307438
57978,378658
57979,255088
57980,440106
57981,7621
57982,509608
57983,241525
57984,8771
57985,215884
57986,567276
57987,173987
57988,352236
57989,410742
57990,256748
57991,222961
57992,19817
57993,404071
57994,391139
57995,28885
57996,82800
57997,356752
57998,225634
57999,499425
58000,545016
58001,142919
58002,451969
58003,333024
58004,495079
58005,263744
58006,459786
58007,488573
58008,52983
58009,359340
58010,171685
58011,281790
58012,435308
58013,242303
58014,125118
58015,257767
58016,293221
58017,94589
58018,43210
58019,35435
58020,336672
58021,520781
58022,540882
58023,187187
58024,366353
58025,104337
58026,348279
58027,359638
58028,200274
58029,314801
58030,553043
58031,463771
58032,428691
58033,369294
58034,300725
58035,13415
58036,444311
58037,435795
58038,30769
58039,5085
58040,22072
58041,76257
58042,70804
58043,137321
58044,174615
58045,390463
58046,301746
58047,564328
58048,177019
58049,207005
58050,61904
58051,422269
58052,131967
58053,192181
58054,23746
58055,263760
58056,420079
58057,106497
58058,11091
58059,494115
58060,445088
58061,7890
58062,83386
58063,171880
58064,31329
58065,117389
58066,455203
58067,181759
58068,253988
58069,102030
58070,159411
58071,554335
58072,375490
58073,332836
58074,391410
58075,263211
58076,546037
58077,463266
58078,337594
58079,295440
58080,111330
58081,578950
58082,142263
58083,480977
58084,321942
58085,341015
58086,374162
58087,202241
58088,60046
58089,561578
58090,432276
58091,15846
58092,492268
58093,491826
58094,230889
58095,16875
58096,522233
58097,15678
58098,186036
58099,473607
58100,156120
58101,131128
58102,533166
58103,243120
58104,523914
58105,427633
58106,223005
58107,424472
58108,562242
58109,181169
58110,129784
58111,361059
58112,10420
58113,463496
58114,448161
58115,104865
58116,350267
58117,55402
58118,282782
58119,413341
58120,252269
58121,386919
58122,106646
58123,245757
58124,90778
58125,452836
58126,243947
58127,486122
58128,181316
58129,41265
58130,459919
58131,39764
58132,488243
58133,35795
58134,402531
58135,174198
58136,6632
58137,85488
58138,117946
58139,6579
58140,377371
58141,204337
58142,280442
58143,239697
58144,380636
58145,189071
58146,536933
58147,210812
58148,360730
58149,410023
58150,65588
58151,429312
58152,183330
58153,9615
58154,351910
58155,175353
58156,167044
58157,303593
58158,67431
58159,367655
58160,46382
58161,303629
58162,367876
58163,266455
58164,416215
58165,303956
58166,150360
58167,521667
58168,12158
58169,401603
58170,538336
58171,309252
58172,216322
58173,406743
58174,286723
58175,175015
58176,58079
58177,270239
58178,333748
58179,116582
58180,322979
58181,264919
58182,48794
58183,192970
58184,98107
58185,292459
58186,460642
58187,443405
58188,294977
58189,357860
58190,451496
58191,533261
58192,516088
58193,17365
58194,321673
58195,199152
58196,154804
58197,485771
58198,481422
58199,299563
58200,50837
58201,205572
58202,179346
58203,179758
58204,156448
58205,267028
58206,271011
58207,538523
58208,30895
58209,572886
58210,561753
58211,154207
58212,273046
58213,100354
58214,173202
58215,349776
58216,130909
58217,342299
58218,448703
58219,422653
58220,555022
58221,267717
58222,465855
58223,157221
58224,375027
58225,439676
58226,239580
58227,139907
58228,3378
58229,211283
58230,434662
58231,460053
58232,420861
58233,393634
58234,316795
58235,265292
58236,102589
58237,575523
58238,125958
58239,277614
58240,25846
58241,27935
58242,338988
58243,127
58244,399274
58245,313556
58246,251250
58247,368983
58248,187650
58249,383890
58250,508477
58251,532958
58252,77615
58253,387482
58254,307186
58255,244862
58256,363942
58257,148587
58258,338143
58259,347663
58260,563692
58261,526013
58262,36469
58263,405324
58264,416484
58265,567838
58266,419863
58267,374977
58268,13352
58269,283940
58270,182681
58271,467145
58272,462138
58273,386390
58274,477162
58275,537007
58276,276863
58277,62745
58278,536235
58279,471109
58280,517617
58281,175382
58282,64551
58283,480656
58284,434672
58285,45672
58286,116466
58287,531391
58288,524110
58289,233491
58290,304548
58291,429509
58292,226961
58293,378922
58294,59489
58295,144182
58296,460995
58297,344399
58298,405747
58299,476220
58300,140729
58301,72284
58302,103163
58303,440189
58304,144814
58305,430739
58306,324000
58307,339189
58308,14470
58309,433804
58310,516800
58311,190322
58312,341596
58313,144025
58314,555940
58315,111590
58316,531368
58317,359625
58318,552654
58319,279009
58320,321506
58321,96251
58322,407142
58323,17602
58324,180539
58325,372249
58326,358118
58327,270295
58328,15595
58329,420552
58330,510977
58331,317560
58332,158031
58333,514881
58334,444888
58335,397231
58336,362031
58337,576369
58338,480939
58339,412586
58340,327539
58341,95679
58342,304818
58343,243777
58344,147132
58345,178957
58346,553942
58347,484353
58348,460628
58349,88449
58350,249804
58351,265364
58352,368528
58353,355297
58354,453424
58355,406867
58356,228855
58357,82766
58358,241974
58359,365339
58360,99104
58361,327000
58362,394460
58363,48753
58364,33435
58365,275644
58366,226967
58367,47659
58368,21826
58369,406189
58370,558766
58371,556203
58372,401847
58373,543060
58374,116083
58375,572024
58376,143215
58377,446018
58378,75863
58379,226595
58380,341212
58381,415529
58382,226488
58383,108751
58384,435681
58385,49429
58386,404183
58387,62160
58388,50321
58389,130677
58390,252863
58391,417590
58392,49683
58393,564484
58394,369973
58395,443635
58396,289034
58397,15546
58398,576754
58399,147904
58400,504013
58401,287024
58402,55780
58403,161720
58404,564826
58405,27862
58406,495171
58407,413746
58408,15274
58409,269964
58410,267898
58411,83464
58412,124911
58413,65979
58414,565112
58415,185555
58416,388227
58417,101476
58418,262187
58419,512316
58420,137595
58421,201420
58422,251436
58423,38808
58424,133885
58425,43764
58426,64824
58427,496089
58428,372789
58429,106315
58430,406954
58431,77174
58432,100253
58433,80279
58434,406263
58435,433900
58436,565869
58437,474759
58438,374253
58439,48546
58440,431009
58441,85085
58442,272072
58443,463944
58444,426705
58445,261500
58446,560555
58447,95737
58448,69944
58449,504554
58450,383073
58451,441900
58452,313278
58453,257988
58454,349939
58455,73685
58456,107009
58457,434129
58458,403891
58459,76246
58460,358410
58461,423383
58462,184673
58463,559185
58464,66046
58465,14269
58466,522101
58467,569607
58468,345329
58469,55315
58470,35474
58471,370973
58472,378545
58473,432420
58474,335138
58475,306173
58476,564481
58477,56572
58478,282329
58479,168200
58480,306595
58481,567812
58482,70339
58483,263177
58484,26086
58485,513299
58486,363652
58487,146398
58488,123612
58489,40248
58490,150558
58491,177896
58492,101223
58493,181932
58494,375194
58495,249519
58496,68176
58497,366031
58498,41565
58499,42147
58500,355628
58501,271712
58502,109278
58503,347238
58504,220376
58505,289058
58506,156175
58507,434511
58508,194050
58509,138970
58510,558134
58511,470350
58512,177947
58513,327110
58514,6262
58515,478967
58516,113649
58517,545361
58518,96762
58519,36841
58520,404530
58521,71713
58522,60403
58523,249435
58524,140733
58525,514790
58526,504299
58527,209253
58528,198768
58529,90075
58530,283884
58531,521967
58532,122851
58533,11241
58534,393487
58535,28532
58536,524723
58537,457708
58538,297819
58539,138494
58540,531377
58541,381556
58542,145262
58543,462879
58544,375256
58545,527388
58546,360747
58547,534655
58548,192247
58549,472320
58550,381875
58551,447025
58552,44802
58553,429887
58554,204489
58555,186563
58556,309434
58557,83331
58558,347655
58559,211529
58560,384718
58561,466410
58562,508449
58563,277427
58564,464112
58565,440779
58566,406934
58567,297020
58568,400080
58569,221105
58570,386693
58571,31333
58572,501661
58573,176085
58574,85940
58575,455427
58576,550547
58577,3286
58578,34993
58579,150827
58580,127863
58581,324107
58582,539746
58583,413551
58584,104310
58585,559037
58586,331162
58587,340988
58588,577869
58589,535517
58590,335594
58591,325545
58592,158757
58593,11360
58594,280293
58595,429010
58596,193661
58597,488014
58598,82418
58599,47975
58600,420231
58601,329026
58602,432500
58603,580913
58604,371603
58605,287903
58606,5245
58607,469355
58608,572051
58609,137993
58610,309153
58611,136790
58612,75173
58613,202438
58614,254902
58615,531633
58616,329641
58617,60360
58618,166706
58619,430391
58620,97130
58621,324709
58622,518445
58623,578261
58624,267848
58625,365231
58626,24454
58627,301373
58628,217725
58629,246154
58630,500527
58631,345160
58632,375529
58633,39438
58634,428390
58635,388179
58636,306395
58637,219958
58638,449345
58639,538637
58640,70861
58641,208473
58642,496855
58643,204805
58644,128002
58645,100209
58646,333946
58647,357202
58648,118140
58649,96763
58650,558570
58651,91155
58652,116413
58653,360112
58654,443169
58655,80733
58656,534914
58657,369568
58658,256334
58659,95161
58660,37707
58661,1244
58662,297277
58663,331492
58664,125735
58665,454830
58666,5689
58667,11567
58668,527907
58669,37958
58670,579036
58671,553764
58672,100801
58673,348675
58674,530479
58675,273102
58676,531797
58677,285250
58678,110392
58679,378039
58680,458898
58681,577283
58682,111171
58683,358020
58684,448842
58685,400489
58686,370918
58687,494679
58688,412487
58689,214998
58690,279647
58691,151405
58692,335857
58693,333826
58694,63123
58695,463175
58696,300690
58697,515214
58698,236386
58699,229041
58700,126674
58701,5713
58702,262031
58703,474609
58704,75285
58705,158497
58706,346207
58707,191881
58708,169211
58709,541944
58710,399227
58711,177280
58712,24030
58713,451172
58714,354179
58715,402321
58716,254431
58717,38999
58718,64190
58719,556240
58720,554104
58721,80098
58722,21202
58723,61196
58724,408407
58725,579447
58726,67344
58727,219674
58728,372674
58729,354225
58730,187277
58731,153907
58732,543171
58733,188832
58734,202842
58735,223540
58736,42750
58737,475998
58738,500228
58739,424370
58740,54692
58741,520434
58742,502749
58743,489191
58744,168803
58745,281766
58746,430495
58747,435326
58748,108589
58749,233236
58750,253834
58751,555590
58752,437522
58753,530653
58754,301769
58755,172246
58756,419050
58757,194159
58758,185328
58759,461491
58760,325027
58761,389031
58762,367954
58763,268688
58764,324497
58765,149036
58766,450364
58767,237515
58768,225963
58769,363038
58770,254925
58771,253518
58772,477135
58773,345372
58774,575202
58775,332543
58776,331876
58777,551596
58778,125085
58779,272111
58780,458640
58781,213091
58782,322395
58783,253500
58784,447232
58785,423464
58786,496374
58787,354746
58788,197243
58789,340688
58790,253763
58791,433389
58792,39570
58793,235131
58794,48037
58795,205781
58796,190216
58797,122537
58798,260808
58799,234550
58800,355851
58801,440904
58802,234057
58803,30109
58804,392105
58805,248771
58806,40138
58807,496870
58808,328628
58809,61722
58810,154701
58811,117841
58812,520933
58813,491018
58814,240944
58815,373283
58816,296393
58817,29914
58818,78838
58819,211112
58820,428105
58821,466789
58822,441212
58823,374337
58824,321692
58825,361370
58826,529310
58827,385118
58828,377525
58829,455856
58830,7830
58831,337675
58832,195179
58833,516119
58834,268469
58835,401400
58836,63077
58837,540680
58838,567268
58839,496045
58840,474419
58841,253441
58842,12574
58843,264324
58844,417626
58845,532390
58846,496458
58847,360323
58848,352257
58849,521870
58850,381602
58851,54324
58852,208380
58853,248012
58854,221533
58855,534898
58856,253212
58857,367085
58858,171449
58859,367020
58860,539023
58861,193254
58862,361905
58863,266816
58864,524428
58865,435553
58866,511221
58867,331105
58868,310655
58869,449852
58870,50304
58871,188585
58872,297870
58873,152774
58874,434036
58875,186056
58876,30274
58877,267825
58878,223636
58879,1059
58880,75427
58881,418196
58882,581900
58883,49777
58884,221546
58885,237759
58886,418964
58887,379535
58888,527501
58889,260951
58890,572182
58891,518829
58892,182028
58893,503837
58894,237303
58895,8592
58896,476772
58897,160708
58898,317756
58899,29403
58900,147042
58901,266124
58902,165753
58903,511117
58904,450993
58905,174758
58906,435575
58907,35796
58908,146730
58909,496214
58910,303592
58911,265076
58912,19142
58913,153780
58914,484666
58915,191505
58916,174831
58917,145645
58918,434856
58919,449274
58920,463019
58921,516396
58922,453853
58923,66929
58924,18294
58925,317331
58926,301998
58927,80771
58928,353993
58929,212451
58930,121384
58931,514407
58932,338774
58933,374211
58934,90373
58935,514601
58936,573300
58937,484342
58938,46173
58939,399864
58940,579176
58941,141429
58942,547391
58943,215719
58944,304044
58945,113052
58946,209921
58947,76264
58948,459959
58949,192114
58950,521729
58951,476578
58952,283678
58953,163639
58954,123155
58955,347965
58956,452783
58957,192812
58958,230212
58959,116182
58960,195947
58961,252902
58962,87569
58963,316671
58964,486491
58965,473042
58966,410302
58967,474465
58968,491804
58969,25675
58970,93621
58971,338134
58972,477434
58973,305370
58974,322662
58975,480226
58976,94753
58977,369331
58978,280484
58979,512506
58980,210134
58981,483304
58982,10484
58983,268556
58984,167544
58985,303215
58986,460364
58987,384673
58988,188735
58989,379130
58990,522478
58991,543645
58992,382758
58993,206801
58994,431159
58995,2445
58996,165267
58997,201623
58998,71396
58999,202511
59000,450655
59001,278967
59002,439224
59003,225241
59004,350552
59005,391371
59006,530655
59007,305376
59008,15485
59009,428498
59010,266517
59011,210844
59012,162828
59013,152557
59014,237279
59015,501506
59016,436246
59017,457901
59018,19789
59019,353495
59020,244401
59021,254571
59022,293819
59023,337019
59024,166424
59025,192866
59026,69205
59027,26052
59028,216273
59029,102355
59030,365372
59031,550674
59032,463581
59033,289740
59034,162084
59035,245631
59036,358607
59037,260978
59038,341011
59039,486194
59040,148208
59041,435460
59042,177349
59043,569024
59044,402113
59045,293466
59046,188478
59047,335532
59048,253805
59049,550476
59050,386794
59051,379399
59052,472516
59053,341941
59054,490267
59055,427001
59056,431322
59057,122421
59058,156527
59059,89905
59060,409414
59061,42919
59062,155461
59063,293909
59064,406848
59065,107216
59066,77099
59067,574703
59068,302029
59069,296252
59070,64071
59071,262845
59072,499191
59073,342363
59074,562688
59075,440935
59076,568677
59077,298433
59078,549002
59079,348519
59080,102729
59081,284147
59082,414578
59083,279122
59084,125464
59085,518194
59086,142741
59087,125645
59088,493376
59089,341874
59090,36542
59091,521806
59092,444986
59093,431837
59094,411931
59095,98732
59096,59868
59097,64948
59098,507557
59099,104349
59100,198607
59101,469336
59102,570822
59103,57684
59104,136375
59105,300383
59106,166637
59107,357967
59108,257830
59109,489203
59110,146638
59111,434493
59112,42977
59113,258834
59114,187852
59115,1451
59116,41147
59117,567305
59118,253748
59119,244179
59120,179505
59121,386074
59122,229779
59123,442443
59124,572456
59125,96804
59126,95940
59127,87208
59128,481689
59129,292058
59130,212532
59131,263418
59132,484689
59133,101515
59134,329675
59135,568068
59136,157789
59137,70913
59138,414529
59139,9830
59140,420236
59141,577036
59142,290836
59143,84448
59144,199683
59145,337527
59146,304150
59147,69773
59148,82802
59149,30492
59150,91160
59151,406013
59152,392457
59153,573179
59154,118249
59155,276671
59156,310121
59157,479620
59158,261824
59159,11198
59160,111347
59161,297078
59162,509855
59163,291980
59164,3483
59165,455532
59166,47315
59167,309721
59168,434581
59169,176505
59170,176285
59171,94513
59172,431401
59173,241329
59174,371945
59175,78509
59176,568647
59177,360440
59178,391365
59179,250745
59180,530729
59181,30803
59182,187654
59183,67935
59184,511587
59185,377056
59186,16032
59187,376090
59188,129908
59189,224819
59190,33215
59191,561027
59192,502148
59193,267259
59194,319996
59195,267095
59196,52066
59197,494346
59198,228522
59199,398758
59200,341121
59201,411700
59202,543942
59203,44093
59204,547165
59205,427844
59206,427129
59207,165984
59208,104221
59209,73339
59210,41259
59211,471064
59212,382951
59213,565332
59214,209035
59215,133275
59216,399399
59217,55642
59218,176796
59219,119596
59220,580851
59221,367772
59222,500330
59223,529376
59224,101794
59225,404127
59226,505976
59227,515820
59228,440689
59229,398073
59230,223560
59231,393542
59232,393743
59233,379654
59234,376362
59235,307583
59236,340441
59237,165555
59238,392627
59239,255440
59240,279490
59241,53330
59242,429819
59243,508580
59244,427654
59245,455758
59246,238147
59247,220213
59248,273329
59249,185452
59250,153888
59251,483923
59252,95079
59253,166624
59254,282566
59255,439270
59256,181488
59257,238911
59258,19338
59259,451275
59260,337647
59261,38479
59262,364125
59263,562248
59264,473595
59265,571215
59266,66878
59267,541506
59268,362328
59269,108228
59270,8080
59271,105626
59272,252813
59273,472727
59274,230129
59275,173124
59276,386718
59277,382514
59278,258832
59279,563746
59280,119169
59281,206192
59282,531937
59283,32413
59284,128955
59285,385001
59286,275977
59287,32751
59288,236335
59289,231178
59290,311744
59291,475053
59292,305472
59293,285697
59294,387385
59295,518098
59296,214290
59297,387401
59298,538343
59299,489276
59300,61502
59301,223764
59302,17883
59303,504617
59304,63040
59305,8058
59306,493484
59307,96984
59308,179201
59309,333133
59310,26374
59311,482363
59312,284831
59313,363071
59314,111907
59315,260206
59316,414706
59317,455557
59318,304939
59319,547318
59320,126770
59321,140507
59322,268599
59323,520752
59324,369596
59325,461758
59326,411803
59327,75344
59328,64355
59329,358983
59330,26936
59331,448737
59332,391688
59333,106487
59334,428357
59335,258440
59336,437435
59337,388395
59338,295433
59339,276666
59340,301432
59341,106339
59342,581913
59343,524525
59344,342942
59345,314694
59346,265743
59347,56292
59348,515415
59349,179319
59350,90479
59351,35190
59352,452297
59353,412136
59354,421955
59355,133611
59356,88780
59357,408610
59358,575198
59359,474448
59360,181756
59361,194372
59362,508269
59363,412639
59364,566771
59365,159299
59366,106636
59367,20888
59368,151609
59369,462135
59370,561064
59371,126064
59372,575922
59373,119226
59374,510216
59375,171270
59376,541532
59377,26734
59378,275028
59379,245654
59380,278829
59381,509194
59382,365685
59383,201969
59384,13948
59385,71364
59386,136672
59387,517906
59388,208377
59389,71109
59390,268081
59391,240820
59392,388312
59393,357510
59394,376336
59395,173538
59396,379580
59397,20459
59398,378614
59399,472666
59400,537520
59401,391548
59402,530636
59403,225516
59404,515022
59405,98903
59406,520787
59407,275811
59408,220900
59409,524816
59410,516985
59411,41924
59412,403793
59413,78621
59414,391305
59415,16071
59416,561004
59417,30255
59418,361547
59419,525763
59420,467540
59421,110574
59422,262956
59423,160524
59424,498971
59425,365444
59426,418373
59427,71485
59428,258705
59429,79566
59430,106664
59431,384910
59432,217769
59433,284652
59434,255239
59435,115412
59436,91994
59437,510456
59438,372234
59439,59202
59440,10463
59441,67558
59442,376896
59443,197888
59444,298836
59445,68581
59446,273196
59447,37396
59448,98257
59449,11794
59450,118715
59451,445522
59452,536879
59453,376165
59454,263084
59455,274839
59456,569613
59457,358789
59458,149085
59459,557321
59460,243861
59461,341838
59462,22208
59463,319731
59464,447084
59465,576063
59466,517685
59467,324857
59468,34739
59469,367907
59470,84113
59471,328091
59472,393169
59473,57283
59474,402658
59475,398878
59476,44592
59477,251418
59478,17313
59479,176089
59480,446769
59481,95551
59482,386062
59483,369866
59484,499801
59485,330400
59486,140693
59487,501191
59488,234949
59489,12797
59490,287310
59491,83275
59492,232377
59493,250239
59494,246041
59495,226102
59496,122724
59497,86147
59498,122267
59499,485413
59500,55902
59501,466532
59502,83269
59503,463702
59504,127823
59505,12959
59506,462710
59507,292087
59508,431201
59509,13452
59510,305235
59511,120441
59512,303651
59513,109836
59514,68771
59515,406534
59516,60364
59517,412363
59518,5396
59519,304608
59520,199234
59521,562408
59522,280971
59523,453801
59524,309848
59525,278293
59526,108451
59527,74013
59528,434047
59529,329903
59530,212691
59531,397121
59532,10689
59533,310536
59534,576598
59535,251608
59536,450471
59537,395053
59538,379188
59539,422117
59540,409588
59541,159444
59542,153520
59543,386638
59544,449560
59545,316914
59546,400593
59547,331229
59548,440532
59549,31391
59550,75637
59551,183646
59552,424633
59553,497980
59554,284042
59555,127801
59556,453313
59557,86877
59558,41200
59559,436555
59560,205887
59561,296162
59562,157593
59563,400719
59564,99416
59565,170562
59566,32124
59567,30065
59568,402109
59569,8549
59570,485016
59571,406242
59572,303413
59573,553865
59574,165610
59575,349379
59576,208164
59577,79481
59578,117998
59579,419714
59580,51522
59581,192730
59582,576449
59583,348829
59584,349438
59585,250276
59586,522309
59587,371302
59588,1386
59589,67077
59590,252194
59591,352734
59592,201069
59593,389589
59594,177575
59595,113026
59596,256672
59597,479332
59598,509039
59599,236963
59600,252384
59601,444916
59602,124390
59603,92684
59604,454199
59605,300102
59606,308047
59607,463953
59608,572980
59609,579909
59610,581394
59611,174211
59612,405882
59613,500784
59614,127892
59615,541324
59616,363302
59617,145831
59618,385666
59619,374166
59620,169584
59621,89520
59622,398575
59623,298501
59624,138008
59625,243600
59626,387176
59627,136720
59628,134721
59629,404361
59630,403820
59631,346841
59632,351104
59633,164036
59634,308079
59635,91875
59636,383293
59637,348954
59638,512070
59639,576225
59640,121215
59641,487181
59642,394276
59643,568471
59644,492993
59645,74533
59646,365735
59647,156607
59648,389011
59649,119706
59650,343847
59651,250629
59652,438063
59653,182893
59654,180335
59655,1397
59656,186747
59657,147924
59658,95099
59659,32712
59660,59041
59661,43354
59662,340781
59663,285998
59664,431917
59665,529041
59666,151646
59667,161356
59668,223095
59669,229603
59670,46077
59671,332013
59672,357362
59673,246161
59674,34915
59675,502828
59676,282708
59677,275219
59678,304765
59679,167908
59680,487655
59681,391876
59682,230673
59683,447948
59684,254615
59685,127313
59686,92975
59687,243153
59688,106994
59689,357235
59690,516625
59691,172543
59692,206542
59693,315339
59694,136903
59695,392180
59696,48308
59697,54308
59698,205931
59699,314876
59700,5339
59701,124955
59702,340047
59703,539307
59704,320245
59705,150284
59706,222439
59707,100485
59708,576204
59709,479848
59710,49495
59711,28304
59712,61730
59713,37783
59714,502553
59715,24019
59716,154443
59717,335244
59718,297227
59719,273446
59720,442523
59721,444336
59722,464519
59723,172743
59724,580200
59725,47467
59726,433413
59727,352312
59728,424108
59729,72118
59730,254172
59731,443351
59732,363750
59733,539238
59734,188440
59735,42371
59736,115854
59737,474272
59738,241617
59739,343881
59740,286688
59741,359635
59742,192554
59743,30328
59744,437506
59745,97729
59746,16180
59747,234293
59748,171742
59749,347139
59750,93090
59751,574461
59752,261637
59753,570403
59754,165426
59755,382552
59756,206362
59757,468612
59758,416266
59759,370868
59760,394131
59761,197850
59762,16744
59763,176523
59764,108100
59765,369476
59766,310671
59767,575260
59768,510012
59769,104919
59770,211192
59771,135472
59772,386796
59773,375450
59774,421208
59775,336291
59776,66831
59777,127680
59778,344672
59779,316008
59780,45668
59781,298170
59782,66593
59783,54903
59784,406826
59785,267780
59786,245304
59787,509084
59788,548090
59789,136541
59790,65098
59791,348722
59792,126180
59793,366873
59794,197001
59795,300277
59796,176509
59797,554015
59798,256835
59799,581351
59800,338802
59801,315961
59802,47406
59803,517405
59804,190566
59805,537304
59806,521404
59807,414089
59808,69770
59809,498931
59810,378204
59811,447863
59812,22842
59813,279437
59814,234786
59815,421588
59816,440340
59817,448648
59818,198751
59819,570516
59820,165014
59821,13943
59822,266920
59823,388469
59824,540006
59825,161605
59826,447336
59827,281997
59828,192180
59829,495810
59830,339677
59831,509192
59832,438744
59833,168832
59834,63214
59835,250162
59836,61488
59837,113977
59838,420465
59839,352866
59840,445898
59841,197307
59842,459328
59843,412167
59844,291091
59845,482158
59846,385445
59847,580172
59848,372871
59849,246442
59850,362263
59851,161033
59852,522871
59853,102757
59854,478880
59855,203166
59856,328504
59857,247421
59858,557907
59859,244822
59860,15881
59861,197120
59862,557236
59863,504500
59864,546070
59865,410245
59866,128833
59867,251716
59868,268341
59869,307869
59870,160669
59871,252599
59872,531126
59873,407590
59874,258555
59875,478741
59876,486968
59877,281818
59878,236028
59879,247407
59880,493056
59881,52527
59882,37539
59883,73824
59884,133876
59885,86075
59886,365214
59887,394653
59888,56885
59889,514248
59890,365103
59891,437745
59892,271214
59893,320111
59894,19781
59895,578748
59896,560623
59897,123389
59898,37725
59899,298197
59900,58726
59901,479360
59902,534195
59903,117031
59904,364284
59905,220988
59906,312341
59907,351554
59908,458629
59909,497544
59910,356257
59911,534417
59912,474369
59913,423231
59914,528868
59915,436626
59916,245431
59917,552538
59918,79887
59919,458323
59920,499486
59921,49801
59922,193623
59923,383752
59924,421613
59925,410992
59926,15329
59927,409410
59928,309168
59929,541783
59930,539299
59931,572604
59932,78058
59933,104381
59934,428085
59935,161578
59936,278961
59937,578270
59938,269429
59939,296098
59940,45835
59941,145570
59942,553772
59943,484751
59944,28327
59945,115157
59946,437613
59947,576500
59948,235862
59949,206410
59950,569716
59951,373548
59952,367582
59953,249909
59954,227359
59955,262371
59956,208621
59957,430298
59958,399353
59959,223577
59960,528425
59961,340213
59962,517410
59963,161354
59964,569320
59965,52523
59966,429573
59967,420410
59968,125314
59969,471508
59970,337164
59971,318261
59972,16670
59973,201010
59974,311015
59975,118363
59976,540205
59977,221618
59978,220006
59979,513708
59980,192838
59981,469317
59982,453565
59983,250365
59984,196878
59985,355881
59986,12679
59987,349521
59988,86745
59989,254990
59990,132529
59991,352886
59992,269422
59993,307552
59994,262690
59995,413749
59996,293674
59997,430467
59998,248141
59999,434060
60000,252008
60001,251125
60002,472266
60003,508302
60004,490626
60005,108598
60006,321011
60007,265715
60008,308605
60009,239093
60010,227884
60011,256755
60012,146586
60013,428446
60014,465862
60015,168804
60016,348715
60017,396021
60018,274416
60019,80052
60020,524019
60021,394185
60022,208815
60023,143379
60024,277914
60025,555549
60026,201573
60027,409708
60028,208256
60029,38357
60030,219816
60031,333411
60032,435686
60033,484583
60034,55010
60035,152247
60036,135785
60037,281060
60038,399921
60039,248834
60040,44606
60041,200416
60042,101468
60043,284365
60044,138234
60045,166630
60046,376479
60047,532491
60048,577206
60049,488658
60050,1515
60051,78221
60052,399626
60053,570810
60054,150082
60055,28981
60056,486163
60057,441229
60058,258819
60059,45186
60060,556969
60061,47489
60062,355866
60063,565273
60064,268590
60065,52498
60066,162213
60067,181135
60068,308598
60069,307683
60070,230892
60071,369521
60072,147311
60073,103083
60074,200423
60075,514901
60076,452774
60077,319962
60078,37944
60079,276458
60080,580027
60081,212285
60082,115077
60083,534771
60084,571683
60085,113185
60086,473754
60087,508208
60088,119748
60089,443499
60090,56718
60091,102143
60092,497562
60093,404502
60094,54938
60095,334941
60096,545749
60097,146188
60098,460234
60099,138081
60100,56624
60101,444799
60102,252340
60103,236370
60104,36090
60105,485865
60106,482819
60107,374146
60108,36032
60109,84038
60110,288229
60111,72810
60112,278101
60113,445668
60114,127997
60115,205230
60116,581711
60117,141114
60118,435869
60119,484494
60120,179599
60121,98043
60122,142481
60123,259551
60124,3999
60125,224477
60126,314189
60127,484122
60128,486972
60129,448117
60130,449710
60131,364244
60132,80391
60133,506066
60134,221438
60135,175421
60136,179186
60137,17944
60138,502588
60139,254821
60140,121472
60141,244530
60142,342765
60143,225959
60144,206747
60145,77899
60146,128116
60147,14886
60148,168353
60149,496192
60150,44901
60151,290881
60152,3804
60153,427666
60154,97249
60155,161465
60156,145186
60157,560635
60158,525615
60159,533961
60160,45016
60161,523638
60162,2770
60163,376420
60164,420404
60165,519801
60166,563696
60167,67143
60168,499584
60169,349410
60170,97686
60171,418107
60172,107839
60173,88072
60174,424912
60175,163033
60176,381221
60177,518628
60178,97747
60179,173464
60180,519832
60181,66337
60182,267704
60183,350614
60184,511138
60185,533464
60186,515387
60187,568098
60188,438462
60189,544365
60190,538879
60191,362824
60192,310772
60193,375741
60194,177705
60195,567055
60196,15693
60197,196545
60198,107701
60199,188154
60200,98054
60201,462839
60202,195316
60203,314328
60204,516237
60205,313306
60206,206417
60207,168121
60208,126317
60209,111604
60210,130914
60211,133
60212,284851
60213,208829
60214,55109
60215,151486
60216,459801
60217,275668
60218,161810
60219,285358
60220,16759
60221,266366
60222,45701
60223,537313
60224,409323
60225,571737
60226,189924
60227,575823
60228,379766
60229,46168
60230,276168
60231,87617
60232,175615
60233,289943
60234,121556
60235,504790
60236,11495
60237,512421
60238,478841
60239,178382
60240,514619
60241,518455
60242,427150
60243,63079
60244,55630
60245,564532
60246,562885
60247,574856
60248,547777
60249,129166
60250,227928
60251,518235
60252,391735
60253,173772
60254,210424
60255,560841
60256,391415
60257,241880
60258,29224
60259,370911
60260,27389
60261,309585
60262,91051
60263,315773
60264,168031
60265,568587
60266,125098
60267,26884
60268,129415
60269,224736
60270,40011
60271,478328
60272,366247
60273,49758
60274,135348
60275,222791
60276,448288
60277,250917
60278,453549
60279,454636
60280,66514
60281,519910
60282,333615
60283,452031
60284,581667
60285,80104
60286,6414
60287,60904
60288,178009
